Player,Age,Nation,Pos,Team,League,Preferred_Foot,Wage,Value,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Cmp,Att,Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,A-xAG,KP,1/3,PPA,CrsPA,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches_Touches,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Touches_Live,Take-Ons_Att,Take-Ons_Succ,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,2CrdY,Fls,Fld,Off,Crs,PKwon,PKcon,OG,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,90s_Gls,90s_Ast,90s_G+A,90s_G-PK
Leonardo Flores,22.0,MEX,GK,Sevilla FC,La Liga,Left,156.000,1.500.000,5.0,2.0,182.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98,0.98,0.0,0.98,6.0,2.0,66.6,2.96,0.98,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,3,11.0,3,0.6,6.0,3.0,3.0,1.48,1.88,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.49,0.49,0.0
Lionel Mpasi,31.0,COD,GK,Le Havre AC,Ligue 1,Right,312.000,1.100.000,4.0,3.0,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,45.0,19,1.25,2.0,2.0,0.0,0.0,0.49,2.0,0.57,17.0,15.0,88.2,0.0,2.0,1.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lisandru Olmeta,20.0,FRA,GK,Sporting Club Bastia,Ligue 2,Right,104.000,825.000,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,17,1.0,2.0,5.0,-3.0,-1.0,-0.32,5.0,1.67,11.0,6.0,54.5,1.0,0.0,2.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Montipò,30.0,ITA,GK,Hellas Verona FC,Serie A,Right,468.000,6.000.000,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,,3,0.58,19.0,41.0,-22.0,-0.92,1.08,41.0,1.71,101.0,63.0,61.4,2.0,8.0,14.0,4.0,16.7,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Palmisani,21.0,ITA,GK,Frosinone,Serie B,Right,28.600,1.500.000,27.0,27.0,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,,0,2.0,50.0,26.0,24.0,0.89,0.0,26.0,0.96,122.0,97.0,79.5,15.0,9.0,3.0,10.0,37.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
Loris Karius,32.0,GER,GK,FC Schalke 04,2.Bundesliga,Right,312.000,1.200.000,22.0,22.0,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.95,28.0,17.0,11.0,0.5,-0.5,17.0,0.77,58.0,44.0,74.1,13.0,4.0,5.0,10.0,45.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Luca Zidane,27.0,ALG,GK,Granada CF,Segunda División,Right,156.000,1.300.000,20.0,20.0,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,3,1.2,25.0,24.0,1.0,0.05,0.3,24.0,1.2,73.0,51.0,69.9,6.0,6.0,8.0,5.0,25.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Lucas Bergström,23.0,FIN,GK,RCD Mallorca,La Liga,Right,312.000,2.000.000,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,21,1.0,4.0,7.0,-3.0,-0.6,-0.12,7.0,1.4,22.0,15.0,68.2,1.0,2.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Chevalier,24.0,FRA,GK,Paris Saint-Germain,Ligue 1,Right,2.392.000,37.000.000,17.0,17.0,1530.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,6,2.29,33.0,13.0,20.0,1.18,-0.82,13.0,0.76,43.0,32.0,72.1,12.0,3.0,2.0,9.0,52.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Lucas França,30.0,BRA,GK,CD Nacional,Primeira Liga,Right,312.000,4.300.000,6.0,6.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,7,0.67,5.0,10.0,-5.0,-0.83,-0.67,10.0,1.67,27.0,18.0,66.7,1.0,1.0,4.0,1.0,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Hoyos,36.0,ARG,GK,Atlanta United,MLS,Right,52.000,110.000,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,,0,0.0,0.0,4.0,-4.0,-2.0,0.0,4.0,2.0,7.0,3.0,42.9,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Perri,28.0,BRA,GK,Leeds United,Premier League,Right,1.872.000,13.000.000,16.0,16.0,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,,8,1.13,23.0,29.0,-6.0,-0.37,-0.04,29.0,1.81,63.0,38.0,60.3,4.0,6.0,6.0,3.0,18.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Pirard,30.0,BEL,GK,Standard de Liège,Liga MX,Right,260.000,675.000,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,,20,1.57,9.0,7.0,2.0,0.29,0.84,7.0,1.0,35.0,28.0,80.0,3.0,2.0,2.0,3.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luciano Acosta,31.0,ARG,GK,Lanús,Liga Argentina,Right,416.000,1.200.000,4.0,4.0,273.0,3.0,4.5,0.0,4.5,4.5,0.0,0.0,1.0,0.0,1.485,0.0,1.485,1.485,1.485,13.5,6.0,66.6,4.455,1.98,0.495,1.125,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0,,0,1.75,5.0,4.0,1.0,0.33,0.33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.99,0.0,0.99,0.99
Lucão,25.0,BRA,GK,Gil Vicente FC,Primeira Liga,Right,46.800,300.000,5.0,5.0,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,,1,1.8,11.0,7.0,4.0,0.8,0.38,7.0,1.4,13.0,6.0,46.2,3.0,0.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Gómez,19.0,MEX,GK,Racing Santander,Segunda División,Right,26.000,550.000,2.0,0.0,41.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.584999999999999,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2,21.0,0,0.5,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Ingolotti,26.0,ARG,GK,Atlético Tucumán,Liga Argentina,Right,208.000,1.400.000,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,,0,0.71,9.0,10.0,-1.0,-0.14,0.0,10.0,1.43,18.0,10.0,55.6,1.0,2.0,4.0,2.0,28.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Luiz Lúcio Reis Júnior,25.0,BRA,GK,Villarreal CF,La Liga,Left,988.000,17.000.000,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0,,3,2.04,43.0,25.0,18.0,0.78,1.12,25.0,1.09,75.0,56.0,73.3,15.0,2.0,6.0,8.0,34.8,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Luka Gavran,25.0,CAN,GK,Toronto FC,MLS,Right,52.000,650.000,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,0.0,2.0,6.0,-4.0,-2.0,0.0,6.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Luka Romero,21.0,ARG,GK,Sevilla FC,La Liga,Left,104.000,775.000,23.0,11.0,952.0,10.6,4.0,4.0,8.0,4.0,0.0,0.0,2.0,1.0,0.38,0.38,0.76,0.38,0.76,64.0,18.0,56.2,6.06,1.7,0.12,0.44,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,32.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,10.0,18.0,3.0,16.0,0.0,0.0,0.0,12,19.0,1,2.08,13.0,18.0,-5.0,-0.47,-2.14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.19,0.19,0.38,0.19
Lukáš Horníček,23.0,CZE,GK,Sporting Clube de Braga,Primeira Liga,Right,312.000,8.000.000,24.0,24.0,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.88,50.0,23.0,27.0,1.13,0.0,23.0,0.96,73.0,53.0,69.9,13.0,6.0,5.0,9.0,37.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Lukáš Hrádecký,36.0,FIN,GK,AS Monaco,Ligue 1,Right,780.000,2.300.000,8.0,8.0,629.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.13,7.0,10.0,-3.0,-0.43,-0.84,10.0,1.43,29.0,21.0,72.4,3.0,0.0,5.0,1.0,12.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Luuk Koopmans,32.0,NED,GK,Fortuna Sittard,Eredivisie,Right,104.000,375.000,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,20,1.75,8.0,9.0,-1.0,-0.25,-0.01,9.0,2.25,20.0,11.0,55.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luís Maximiano,27.0,POR,GK,NEOM SC,Liga MX,Right,468.000,1.900.000,23.0,23.0,2070.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0,1.39,29.0,32.0,-3.0,-0.13,0.87,32.0,1.39,84.0,58.0,69.0,9.0,5.0,9.0,5.0,21.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Léo Pereira,30.0,BRA,GK,Flamengo,Brasileirao,Right,1.040.000,2.900.000,3.0,3.0,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.495,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.5,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0,,0,1.33,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maarten Paes,27.0,IDN,GK,Ajax,Eredivisie,Right,364.000,2.000.000,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,1,1.0,1.0,1.0,0.0,0.0,-0.7,1.0,0.5,10.0,9.0,90.0,0.0,2.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maarten Vandevoordt,24.0,BEL,GK,RB Leipzig,Bundesliga,Right,1.092.000,14.500.000,3.0,2.0,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,62.0,21,1.67,6.0,5.0,1.0,0.37,-0.19,5.0,1.86,12.0,7.0,58.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mads Hermansen,25.0,DEN,GK,West Ham United,Premier League,Right,1.352.000,7.000.000,8.0,8.0,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,20,1.0,9.0,17.0,-8.0,-1.0,-0.4,17.0,2.12,39.0,22.0,56.4,2.0,2.0,4.0,3.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maduka Okoye,26.0,NGA,GK,Udinese,Serie A,Right,468.000,4.600.000,19.0,19.0,1626.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,,1,1.37,23.0,23.0,0.0,0.0,0.9,28.0,1.55,70.0,48.0,67.1,8.0,2.0,9.0,5.0,26.3,5.0,1.0,0.0,0.0,0.0,0.0,0.0
